0.1139629468661928 -0.0179393611894933 1.4268358853693013 0.6007791468392260 -0.1056540104284167 -0.0825320711615535 -1.2878946028143141 0.1010338005638323 -0.0083176324884935 0.1004394031440117 -0.1389412825549905 -0.7018129474030625
-0.8118269242650846 0.0020346817233595 0.3544585493185112 0.2484582410215464 -0.0985206053870018 0.3411428366899844 -0.4359828508480938 -0.2502062360066710 0.9103507546484673 -0.3432106512771960 0.0815243015295965 0.0017479949851221
-0.4051318502844992 -0.4713232655723553 -0.0408361754061864 0.4002431384307480 -0.7462273746939528 -0.7722887162745996 -0.2006220611665516 -0.5785174658656641 1.1513554587949659 1.2436204919763980 0.2414582365727429 0.1782743274349116
0.1365738180229196 0.1605154262254133 -1.4604026034671727 -0.5654313146548031 0.1522878520984077 0.0053020833094539 0.6224327115595218 -0.2953269850314741 -0.2888403961696438 -0.1658308403241432 0.8379698919076448 0.8607582996862823
-0.3899735528989863 -0.0457469828888251 0.0521508661304418 1.0639933512925666 -0.4436773787199257 -0.1923893409613764 0.5303535923427448 -0.8291712902405046 0.8336383405043980 0.2381383629153023 -0.5825044584731872 -0.2348220610520577
-0.1687636152014142 -0.6047268559105576 0.5183289657214265 0.0668568690472326 0.0392988774174704 -0.0053052332571794 -1.0147301174972934 -0.1571078325765631 0.1294558670932310 0.6100096203818791 0.4964011517758612 0.0902509635293372
0.1696729215210893 0.2279368212723868 -0.9528124190134051 -0.6600746345638006 -0.6641626492383953 -0.2215783695000847 0.5962752831598932 0.4893267279705151 0.4945078412810269 -0.0063376852621096 0.3565371358535185 0.1707479065932793
0.9675642046681959 -0.0483442181050505 -0.2974078141253744 0.0865849428708088 -0.4289313644525026 0.0034292255342862 -0.7854862111106403 -0.6335543018175983 -0.5386373069346674 0.0449408178146502 1.0828940252360180 0.5469693589467868
0.8643776757891806 0.3957117050732415 -0.3114245004407389 0.2452387359698311 -0.9581591733689023 -0.7812120933337648 -0.2027067791833069 -0.0411124301827171 0.0937912198408043 0.3854982038611772 0.5141312796240423 -0.2041263057871210
-0.6488651435643343 -0.5366155629657132 -0.0248265497993435 -0.3845327112979585 -0.1019932108302221 -0.0286265266125232 -0.6532210605967558 0.1439260713899844 0.7508575664169644 0.5652550655359697 0.6780476103960980 0.2406066399079746
0.5534440612246788 0.1310938789140282 -0.1875638312160015 0.0689178552864119 -0.4579220671834449 0.6023568697822010 0.0936833044084901 0.2276390091267484 -0.0955226932004063 -0.7334788603973288 0.0938805268075244 -0.2965568644131529
-0.5476362521319214 -0.0682940126742767 -0.8864660709911047 0.1591461161758022 0.0211324993418003 -0.0573528497123208 0.7292474496307094 -0.4140405147705208 0.5265099252975747 0.1256611600659162 0.1572186213603904 0.2548943985947206
